sample_id,image_path,entropy_path,entropy_mean,label,family
46d23bc35d038fbe,Virusshare_ransomware_dataset/dll/images/46d23bc35d038fbe.png,Virusshare_ransomware_dataset/dll/entropy/46d23bc35d038fbe_entropy.npy,0.678555607795715,1,VS_dll
259eba04b9141fd6,Virusshare_ransomware_dataset/dll/images/259eba04b9141fd6.png,Virusshare_ransomware_dataset/dll/entropy/259eba04b9141fd6_entropy.npy,0.736604571342468,1,VS_dll
a688f334a612b035,Virusshare_ransomware_dataset/dll/images/a688f334a612b035.png,Virusshare_ransomware_dataset/dll/entropy/a688f334a612b035_entropy.npy,0.586956024169922,1,VS_dll
b90382ed0462a0c2,Virusshare_ransomware_dataset/dll/images/b90382ed0462a0c2.png,Virusshare_ransomware_dataset/dll/entropy/b90382ed0462a0c2_entropy.npy,0.400624006986618,1,VS_dll
60dbd1084ec5ea6c,Virusshare_ransomware_dataset/dll/images/60dbd1084ec5ea6c.png,Virusshare_ransomware_dataset/dll/entropy/60dbd1084ec5ea6c_entropy.npy,0.280852317810059,1,VS_dll
0db9746d82f929f8,Virusshare_ransomware_dataset/dll/images/0db9746d82f929f8.png,Virusshare_ransomware_dataset/dll/entropy/0db9746d82f929f8_entropy.npy,0.404971301555634,1,VS_dll
3bae088144ef5d7a,Virusshare_ransomware_dataset/dll/images/3bae088144ef5d7a.png,Virusshare_ransomware_dataset/dll/entropy/3bae088144ef5d7a_entropy.npy,0.630547046661377,1,VS_dll
4646e2e8cd52502f,Virusshare_ransomware_dataset/dll/images/4646e2e8cd52502f.png,Virusshare_ransomware_dataset/dll/entropy/4646e2e8cd52502f_entropy.npy,0.761412143707275,1,VS_dll
4c44d1c79e5f6f15,Virusshare_ransomware_dataset/dll/images/4c44d1c79e5f6f15.png,Virusshare_ransomware_dataset/dll/entropy/4c44d1c79e5f6f15_entropy.npy,0.704508423805237,1,VS_dll
74609a495eeaae99,Virusshare_ransomware_dataset/dll/images/74609a495eeaae99.png,Virusshare_ransomware_dataset/dll/entropy/74609a495eeaae99_entropy.npy,0.699857234954834,1,VS_dll
b4f1d2ac45324ec8,Virusshare_ransomware_dataset/dll/images/b4f1d2ac45324ec8.png,Virusshare_ransomware_dataset/dll/entropy/b4f1d2ac45324ec8_entropy.npy,0.674217939376831,1,VS_dll
e58460224496dbc0,Virusshare_ransomware_dataset/dll/images/e58460224496dbc0.png,Virusshare_ransomware_dataset/dll/entropy/e58460224496dbc0_entropy.npy,0.16164442896843,1,VS_dll
56904cec069e7bf2,Virusshare_ransomware_dataset/dll/images/56904cec069e7bf2.png,Virusshare_ransomware_dataset/dll/entropy/56904cec069e7bf2_entropy.npy,0.951718330383301,1,VS_dll
703a9f1657b0ff95,Virusshare_ransomware_dataset/dll/images/703a9f1657b0ff95.png,Virusshare_ransomware_dataset/dll/entropy/703a9f1657b0ff95_entropy.npy,0.613138437271118,1,VS_dll
199598829f17168c,Virusshare_ransomware_dataset/dll/images/199598829f17168c.png,Virusshare_ransomware_dataset/dll/entropy/199598829f17168c_entropy.npy,0.605404019355774,1,VS_dll
28c1f6a1401cd941,Virusshare_ransomware_dataset/dll/images/28c1f6a1401cd941.png,Virusshare_ransomware_dataset/dll/entropy/28c1f6a1401cd941_entropy.npy,0.972432434558868,1,VS_dll
fade02b958b99c08,Virusshare_ransomware_dataset/dll/images/fade02b958b99c08.png,Virusshare_ransomware_dataset/dll/entropy/fade02b958b99c08_entropy.npy,0.424932539463043,1,VS_dll
2690096ccea6cea5,Virusshare_ransomware_dataset/dll/images/2690096ccea6cea5.png,Virusshare_ransomware_dataset/dll/entropy/2690096ccea6cea5_entropy.npy,0.834467887878418,1,VS_dll
0b352401619b8b63,Virusshare_ransomware_dataset/dll/images/0b352401619b8b63.png,Virusshare_ransomware_dataset/dll/entropy/0b352401619b8b63_entropy.npy,0.264582127332687,1,VS_dll
70e3971f4e7d182d,Virusshare_ransomware_dataset/dll/images/70e3971f4e7d182d.png,Virusshare_ransomware_dataset/dll/entropy/70e3971f4e7d182d_entropy.npy,0.268873602151871,1,VS_dll
06cc1cf5c6f98e91,Virusshare_ransomware_dataset/dll/images/06cc1cf5c6f98e91.png,Virusshare_ransomware_dataset/dll/entropy/06cc1cf5c6f98e91_entropy.npy,0.0568617843091488,1,VS_dll
61ca854a98214db0,Virusshare_ransomware_dataset/dll/images/61ca854a98214db0.png,Virusshare_ransomware_dataset/dll/entropy/61ca854a98214db0_entropy.npy,0.599959135055542,1,VS_dll
bcfac336d155a89c,Virusshare_ransomware_dataset/dll/images/bcfac336d155a89c.png,Virusshare_ransomware_dataset/dll/entropy/bcfac336d155a89c_entropy.npy,0.41359931230545,1,VS_dll
c6ea883746d0bd69,Virusshare_ransomware_dataset/dll/images/c6ea883746d0bd69.png,Virusshare_ransomware_dataset/dll/entropy/c6ea883746d0bd69_entropy.npy,0.419896811246872,1,VS_dll
045daa08a1fd2cea,Virusshare_ransomware_dataset/dll/images/045daa08a1fd2cea.png,Virusshare_ransomware_dataset/dll/entropy/045daa08a1fd2cea_entropy.npy,0.482259213924408,1,VS_dll
5769983f571ef8fa,Virusshare_ransomware_dataset/dll/images/5769983f571ef8fa.png,Virusshare_ransomware_dataset/dll/entropy/5769983f571ef8fa_entropy.npy,0.69366854429245,1,VS_dll
ba40208a38500e7c,Virusshare_ransomware_dataset/dll/images/ba40208a38500e7c.png,Virusshare_ransomware_dataset/dll/entropy/ba40208a38500e7c_entropy.npy,0.625377178192139,1,VS_dll
fa00d59535de04c6,Virusshare_ransomware_dataset/dll/images/fa00d59535de04c6.png,Virusshare_ransomware_dataset/dll/entropy/fa00d59535de04c6_entropy.npy,0.494535088539124,1,VS_dll
ee9205e4251c7c33,Virusshare_ransomware_dataset/dll/images/ee9205e4251c7c33.png,Virusshare_ransomware_dataset/dll/entropy/ee9205e4251c7c33_entropy.npy,0.703879833221436,1,VS_dll
49cdddf03ff109b4,Virusshare_ransomware_dataset/dll/images/49cdddf03ff109b4.png,Virusshare_ransomware_dataset/dll/entropy/49cdddf03ff109b4_entropy.npy,0.779101431369782,1,VS_dll
b4418dc00381089e,Virusshare_ransomware_dataset/dll/images/b4418dc00381089e.png,Virusshare_ransomware_dataset/dll/entropy/b4418dc00381089e_entropy.npy,0.703867435455322,1,VS_dll
e6a3ac4235b6ef44,Virusshare_ransomware_dataset/dll/images/e6a3ac4235b6ef44.png,Virusshare_ransomware_dataset/dll/entropy/e6a3ac4235b6ef44_entropy.npy,0.373338669538498,1,VS_dll
52a1ff98a2dc520e,Virusshare_ransomware_dataset/dll/images/52a1ff98a2dc520e.png,Virusshare_ransomware_dataset/dll/entropy/52a1ff98a2dc520e_entropy.npy,0.350103855133057,1,VS_dll
d3ecbd3e376ba8d4,Virusshare_ransomware_dataset/dll/images/d3ecbd3e376ba8d4.png,Virusshare_ransomware_dataset/dll/entropy/d3ecbd3e376ba8d4_entropy.npy,0.678672671318054,1,VS_dll
6de45c62ce102482,Virusshare_ransomware_dataset/dll/images/6de45c62ce102482.png,Virusshare_ransomware_dataset/dll/entropy/6de45c62ce102482_entropy.npy,0.733542382717133,1,VS_dll
7ac75d8d43907074,Virusshare_ransomware_dataset/dll/images/7ac75d8d43907074.png,Virusshare_ransomware_dataset/dll/entropy/7ac75d8d43907074_entropy.npy,0.732917547225952,1,VS_dll
406481bb99d812f1,Virusshare_ransomware_dataset/dll/images/406481bb99d812f1.png,Virusshare_ransomware_dataset/dll/entropy/406481bb99d812f1_entropy.npy,0.170789927244186,1,VS_dll
b53f222ffcc99939,Virusshare_ransomware_dataset/dll/images/b53f222ffcc99939.png,Virusshare_ransomware_dataset/dll/entropy/b53f222ffcc99939_entropy.npy,0.951781570911408,1,VS_dll
103504accf6f8a1c,Virusshare_ransomware_dataset/dll/images/103504accf6f8a1c.png,Virusshare_ransomware_dataset/dll/entropy/103504accf6f8a1c_entropy.npy,0.704074442386627,1,VS_dll
54d4b7ac7bafcf65,Virusshare_ransomware_dataset/dll/images/54d4b7ac7bafcf65.png,Virusshare_ransomware_dataset/dll/entropy/54d4b7ac7bafcf65_entropy.npy,0.437999963760376,1,VS_dll
ee83c8dca04cf9af,Virusshare_ransomware_dataset/dll/images/ee83c8dca04cf9af.png,Virusshare_ransomware_dataset/dll/entropy/ee83c8dca04cf9af_entropy.npy,0.473470985889435,1,VS_dll
06397866c0315d89,Virusshare_ransomware_dataset/dll/images/06397866c0315d89.png,Virusshare_ransomware_dataset/dll/entropy/06397866c0315d89_entropy.npy,0.49975648522377,1,VS_dll
877aa935d1546b77,Virusshare_ransomware_dataset/dll/images/877aa935d1546b77.png,Virusshare_ransomware_dataset/dll/entropy/877aa935d1546b77_entropy.npy,0.737388730049133,1,VS_dll
43260d1fac245180,Virusshare_ransomware_dataset/dll/images/43260d1fac245180.png,Virusshare_ransomware_dataset/dll/entropy/43260d1fac245180_entropy.npy,0.605190992355347,1,VS_dll
d5ce6f36a06b0dc8,Virusshare_ransomware_dataset/dll/images/d5ce6f36a06b0dc8.png,Virusshare_ransomware_dataset/dll/entropy/d5ce6f36a06b0dc8_entropy.npy,0.824241816997528,1,VS_dll
6299d7bc62b37471,Virusshare_ransomware_dataset/dll/images/6299d7bc62b37471.png,Virusshare_ransomware_dataset/dll/entropy/6299d7bc62b37471_entropy.npy,0.416547238826752,1,VS_dll
a4c7022dd7d4aa7e,Virusshare_ransomware_dataset/dll/images/a4c7022dd7d4aa7e.png,Virusshare_ransomware_dataset/dll/entropy/a4c7022dd7d4aa7e_entropy.npy,0.530578374862671,1,VS_dll
dc98cb763a22778c,Virusshare_ransomware_dataset/dll/images/dc98cb763a22778c.png,Virusshare_ransomware_dataset/dll/entropy/dc98cb763a22778c_entropy.npy,0.708063304424286,1,VS_dll
3b6f289036c7e924,Virusshare_ransomware_dataset/dll/images/3b6f289036c7e924.png,Virusshare_ransomware_dataset/dll/entropy/3b6f289036c7e924_entropy.npy,0.182439669966698,1,VS_dll
3ed9aa7e2e3eb4fa,Virusshare_ransomware_dataset/dll/images/3ed9aa7e2e3eb4fa.png,Virusshare_ransomware_dataset/dll/entropy/3ed9aa7e2e3eb4fa_entropy.npy,0.190365478396416,1,VS_dll
ab3aea13a1ccd32f,Virusshare_ransomware_dataset/dll/images/ab3aea13a1ccd32f.png,Virusshare_ransomware_dataset/dll/entropy/ab3aea13a1ccd32f_entropy.npy,0.760989189147949,1,VS_dll
7b8749dd344ddf31,Virusshare_ransomware_dataset/dll/images/7b8749dd344ddf31.png,Virusshare_ransomware_dataset/dll/entropy/7b8749dd344ddf31_entropy.npy,0.130416601896286,1,VS_dll
f83fb171610f8e38,Virusshare_ransomware_dataset/dll/images/f83fb171610f8e38.png,Virusshare_ransomware_dataset/dll/entropy/f83fb171610f8e38_entropy.npy,0.397549659013748,1,VS_dll
a9f324e23cd64f3e,Virusshare_ransomware_dataset/dll/images/a9f324e23cd64f3e.png,Virusshare_ransomware_dataset/dll/entropy/a9f324e23cd64f3e_entropy.npy,0.813721179962158,1,VS_dll
9b96dfe280eea60d,Virusshare_ransomware_dataset/dll/images/9b96dfe280eea60d.png,Virusshare_ransomware_dataset/dll/entropy/9b96dfe280eea60d_entropy.npy,0.422071546316147,1,VS_dll
